,Historial
26875,111.50634965863055
26876,111.50634965863055
26877,111.50634965863055
26878,111.50634965863055
26879,111.50634965863055
26880,111.50634965863055
26881,111.50634965863055
26882,111.50634965863055
26883,111.50634965863055
26884,111.50634965863055
26885,111.50634965863055
26886,111.50634965863055
26887,111.50634965863055
26888,111.50634965863055
26889,111.50634965863055
26890,111.50634965863055
26891,111.50634965863055
26892,111.50634965863055
26893,111.50634965863055
26894,111.50634965863055
26895,111.50634965863055
26896,111.50634965863055
26897,111.50634965863055
26898,111.50634965863055
26899,111.50634965863055
26900,111.50634965863055
26901,111.50634965863055
26902,111.50634965863055
26903,111.50634965863055
26904,111.50634965863055
26905,111.50634965863055
26906,111.50634965863055
26907,111.50634965863055
26908,111.50634965863055
26909,111.50634965863055
26910,111.50634965863055
26911,111.50634965863055
26912,111.50634965863055
26913,111.50634965863055
26914,111.50634965863055
26915,111.50634965863055
26916,111.50634965863055
26917,111.50634965863055
26918,111.50634965863055
26919,111.50634965863055
26920,111.50634965863055
26921,111.50634965863055
26922,111.50634965863055
26923,111.50634965863055
26924,111.50634965863055
26925,111.50634965863055
26926,111.50634965863055
26927,111.50634965863055
26928,111.50634965863055
26929,111.50634965863055
26930,111.50634965863055
26931,111.50634965863055
26932,111.50634965863055
26933,111.50634965863055
26934,111.50634965863055
26935,111.50634965863055
26936,111.50634965863055
26937,111.50634965863055
26938,111.50634965863055
26939,111.50634965863055
26940,111.50634965863055
26941,111.50634965863055
26942,111.50634965863055
26943,111.50634965863055
26944,111.50634965863055
26945,111.50634965863055
26946,111.50634965863055
26947,111.50634965863055
26948,111.50634965863055
26949,111.50634965863055
26950,111.50634965863055
26951,111.50634965863055
26952,111.50634965863055
26953,111.50634965863055
26954,111.50634965863055
26955,111.50634965863055
26956,111.50634965863055
26957,111.50634965863055
26958,111.50634965863055
26959,111.50634965863055
26960,111.50634965863055
26961,111.50634965863055
26962,111.50634965863055
26963,111.50634965863055
26964,111.50634965863055
26965,111.50634965863055
26966,111.50634965863055
26967,111.50634965863055
26968,111.50634965863055
26969,111.50634965863055
26970,111.50634965863055
26971,111.50634965863055
26972,111.50634965863055
26973,111.50634965863055
26974,111.50634965863055
26975,111.50634965863055
26976,111.50634965863055
26977,111.50634965863055
26978,111.50634965863055
26979,111.50634965863055
26980,111.50634965863055
26981,111.50634965863055
26982,111.50634965863055
26983,111.50634965863055
26984,111.50634965863055
26985,111.50634965863055
26986,111.50634965863055
26987,111.50634965863055
26988,111.50634965863055
26989,111.50634965863055
26990,111.50634965863055
26991,111.50634965863055
26992,111.50634965863055
26993,111.50634965863055
26994,111.50634965863055
26995,111.50634965863055
26996,111.50634965863055
26997,111.50634965863055
26998,111.50634965863055
26999,111.50634965863055
27000,111.50634965863055
27001,111.50634965863055
27002,111.50634965863055
27003,111.50634965863055
27004,111.50634965863055
27005,111.50634965863055
27006,111.50634965863055
27007,111.50634965863055
27008,111.50634965863055
27009,111.50634965863055
27010,111.50634965863055
27011,111.50634965863055
27012,111.50634965863055
27013,111.50634965863055
27014,111.50634965863055
27015,111.50634965863055
27016,111.50634965863055
27017,111.50634965863055
27018,111.50634965863055
27019,111.50634965863055
27020,111.50634965863055
27021,111.50634965863055
27022,111.50634965863055
27023,111.50634965863055
27024,111.50634965863055
27025,111.50634965863055
27026,111.50634965863055
27027,111.50634965863055
27028,111.50634965863055
27029,111.50634965863055
27030,111.50634965863055
27031,111.50634965863055
27032,111.50634965863055
27033,111.50634965863055
27034,111.50634965863055
27035,111.50634965863055
27036,111.50634965863055
27037,111.50634965863055
27038,111.50634965863055
27039,111.50634965863055
27040,111.50634965863055
27041,111.50634965863055
27042,111.50634965863055
27043,111.50634965863055
27044,111.50634965863055
27045,111.50634965863055
27046,111.50634965863055
27047,111.50634965863055
27048,111.50634965863055
27049,111.50634965863055
27050,111.50634965863055
27051,111.50634965863055
27052,111.50634965863055
27053,111.50634965863055
27054,111.50634965863055
27055,111.50634965863055
27056,111.50634965863055
27057,111.50634965863055
27058,111.50634965863055
27059,111.50634965863055
27060,111.50634965863055
27061,111.50634965863055
27062,111.50634965863055
27063,111.50634965863055
27064,111.50634965863055
27065,111.50634965863055
27066,111.50634965863055
27067,111.50634965863055
27068,111.50634965863055
27069,111.50634965863055
27070,111.50634965863055
27071,111.50634965863055
27072,111.50634965863055
27073,111.50634965863055
27074,111.50634965863055
27075,111.50634965863055
27076,111.50634965863055
27077,111.50634965863055
27078,111.50634965863055
27079,111.50634965863055
27080,111.50634965863055
27081,111.50634965863055
27082,111.50634965863055
27083,111.50634965863055
27084,111.50634965863055
27085,111.50634965863055
27086,111.50634965863055
27087,111.50634965863055
27088,111.50634965863055
27089,111.50634965863055
27090,111.50634965863055
27091,111.50634965863055
27092,111.50634965863055
27093,111.50634965863055
27094,111.50634965863055
27095,111.50634965863055
27096,111.50634965863055
27097,111.50634965863055
27098,111.50634965863055
27099,111.50634965863055
27100,111.50634965863055
27101,111.50634965863055
27102,111.50634965863055
27103,111.50634965863055
27104,111.50634965863055
27105,111.50634965863055
27106,111.50634965863055
27107,111.50634965863055
27108,111.50634965863055
27109,111.50634965863055
27110,111.50634965863055
27111,111.50634965863055
27112,111.50634965863055
27113,111.50634965863055
27114,111.50634965863055
27115,111.50634965863055
27116,111.50634965863055
27117,111.50634965863055
27118,111.50634965863055
27119,111.50634965863055
27120,111.50634965863055
27121,111.50634965863055
27122,111.50634965863055
27123,111.50634965863055
27124,111.50634965863055
27125,111.50634965863055
27126,111.50634965863055
27127,111.50634965863055
27128,111.50634965863055
27129,111.50634965863055
27130,111.50634965863055
27131,111.50634965863055
27132,111.50634965863055
27133,111.50634965863055
27134,111.50634965863055
27135,111.50634965863055
27136,111.50634965863055
27137,111.50634965863055
27138,111.50634965863055
27139,111.50634965863055
27140,111.50634965863055
27141,111.50634965863055
27142,111.50634965863055
27143,111.50634965863055
27144,111.50634965863055
27145,111.50634965863055
27146,111.50634965863055
27147,111.50634965863055
27148,111.50634965863055
27149,111.50634965863055
27150,111.50634965863055
27151,111.50634965863055
27152,111.50634965863055
27153,111.50634965863055
27154,111.50634965863055
27155,111.50634965863055
27156,111.50634965863055
27157,111.50634965863055
27158,111.50634965863055
27159,111.50634965863055
27160,111.50634965863055
27161,111.50634965863055
27162,111.50634965863055
27163,111.50634965863055
27164,111.50634965863055
27165,111.50634965863055
27166,111.50634965863055
27167,111.50634965863055
27168,111.50634965863055
27169,111.50634965863055
27170,111.50634965863055
27171,111.50634965863055
27172,111.50634965863055
27173,111.50634965863055
27174,111.50634965863055
27175,111.50634965863055
27176,111.50634965863055
27177,111.50634965863055
27178,111.50634965863055
27179,111.50634965863055
27180,111.50634965863055
27181,111.50634965863055
27182,111.50634965863055
27183,111.50634965863055
27184,111.50634965863055
27185,111.50634965863055
27186,111.50634965863055
27187,111.50634965863055
27188,111.50634965863055
27189,111.50634965863055
27190,111.50634965863055
27191,111.50634965863055
27192,111.50634965863055
27193,111.50634965863055
27194,111.50634965863055
27195,111.50634965863055
27196,111.50634965863055
27197,111.50634965863055
27198,111.50634965863055
27199,111.50634965863055
27200,111.50634965863055
27201,111.50634965863055
27202,111.50634965863055
27203,111.50634965863055
27204,111.50634965863055
27205,111.50634965863055
27206,111.50634965863055
27207,111.50634965863055
27208,111.50634965863055
27209,111.50634965863055
27210,111.50634965863055
27211,111.50634965863055
27212,111.50634965863055
27213,111.50634965863055
27214,111.50634965863055
27215,111.50634965863055
27216,111.50634965863055
27217,111.50634965863055
27218,111.50634965863055
27219,111.50634965863055
27220,111.50634965863055
27221,111.50634965863055
27222,111.50634965863055
27223,111.50634965863055
27224,111.50634965863055
27225,111.50634965863055
27226,111.50634965863055
27227,111.50634965863055
27228,111.50634965863055
27229,111.50634965863055
27230,111.50634965863055
27231,111.50634965863055
27232,111.50634965863055
27233,111.50634965863055
27234,111.50634965863055
27235,111.50634965863055
27236,111.50634965863055
27237,111.50634965863055
27238,111.50634965863055
27239,111.50634965863055
27240,111.50634965863055
27241,111.50634965863055
27242,111.50634965863055
27243,111.50634965863055
27244,111.50634965863055
27245,111.50634965863055
27246,111.50634965863055
27247,111.50634965863055
27248,111.50634965863055
27249,111.50634965863055
27250,111.50634965863055
27251,111.50634965863055
27252,111.50634965863055
27253,111.50634965863055
27254,111.50634965863055
27255,111.50634965863055
27256,111.50634965863055
27257,111.50634965863055
27258,111.50634965863055
27259,111.50634965863055
27260,111.50634965863055
27261,111.50634965863055
27262,111.50634965863055
27263,111.50634965863055
27264,111.50634965863055
27265,111.50634965863055
27266,111.50634965863055
27267,111.50634965863055
27268,111.50634965863055
27269,111.50634965863055
27270,111.50634965863055
27271,111.50634965863055
27272,111.50634965863055
27273,111.50634965863055
27274,111.50634965863055
27275,111.50634965863055
27276,111.50634965863055
27277,111.50634965863055
27278,111.50634965863055
27279,111.50634965863055
27280,111.50634965863055
27281,111.50634965863055
27282,111.50634965863055
27283,111.50634965863055
27284,111.50634965863055
27285,111.50634965863055
27286,111.50634965863055
27287,111.50634965863055
27288,111.50634965863055
27289,111.50634965863055
27290,111.50634965863055
27291,111.50634965863055
27292,111.50634965863055
27293,111.50634965863055
27294,111.50634965863055
27295,111.50634965863055
27296,111.50634965863055
27297,111.50634965863055
27298,111.50634965863055
27299,111.50634965863055
27300,111.50634965863055
27301,111.50634965863055
27302,111.50634965863055
27303,111.50634965863055
27304,111.50634965863055
27305,111.50634965863055
27306,111.50634965863055
27307,111.50634965863055
27308,111.50634965863055
27309,111.50634965863055
27310,111.50634965863055
27311,111.50634965863055
27312,111.50634965863055
27313,111.50634965863055
27314,111.50634965863055
27315,111.50634965863055
27316,111.50634965863055
27317,111.50634965863055
27318,111.50634965863055
27319,111.50634965863055
27320,111.50634965863055
27321,111.50634965863055
27322,111.50634965863055
27323,111.50634965863055
27324,111.50634965863055
27325,111.50634965863055
27326,111.50634965863055
27327,111.50634965863055
27328,111.50634965863055
27329,111.50634965863055
27330,111.50634965863055
27331,111.50634965863055
27332,111.50634965863055
27333,111.50634965863055
27334,111.50634965863055
27335,111.50634965863055
27336,111.50634965863055
27337,111.50634965863055
27338,111.50634965863055
27339,111.50634965863055
27340,111.50634965863055
27341,111.50634965863055
27342,111.50634965863055
27343,111.50634965863055
27344,111.50634965863055
27345,111.50634965863055
27346,111.50634965863055
27347,111.50634965863055
27348,111.50634965863055
27349,111.50634965863055
27350,111.50634965863055
27351,111.50634965863055
27352,111.50634965863055
27353,111.50634965863055
27354,111.50634965863055
27355,111.50634965863055
27356,111.50634965863055
27357,111.50634965863055
27358,111.50634965863055
27359,111.50634965863055
27360,111.50634965863055
27361,111.50634965863055
27362,111.50634965863055
27363,111.50634965863055
27364,111.50634965863055
27365,111.50634965863055
27366,111.50634965863055
27367,111.50634965863055
27368,111.50634965863055
27369,111.50634965863055
27370,111.50634965863055
27371,111.50634965863055
27372,111.50634965863055
27373,111.50634965863055
27374,111.50634965863055
27375,111.50634965863055
27376,111.50634965863055
27377,111.50634965863055
27378,111.50634965863055
27379,111.50634965863055
27380,111.50634965863055
27381,111.50634965863055
27382,111.50634965863055
27383,111.50634965863055
27384,111.50634965863055
27385,111.50634965863055
27386,111.50634965863055
27387,111.50634965863055
27388,111.50634965863055
27389,111.50634965863055
27390,111.50634965863055
27391,111.50634965863055
27392,111.50634965863055
27393,111.50634965863055
27394,111.50634965863055
27395,111.50634965863055
27396,111.50634965863055
27397,111.50634965863055
27398,111.50634965863055
27399,111.50634965863055
27400,111.50634965863055
27401,111.50634965863055
27402,111.50634965863055
